node_id,entity_type,entity_name,component_id,num_neighbors,connected_claim_count,total_connected_claim_amount,fraud_claim_count,avg_claim_to_vehicle_ratio,degree_centrality,betweenness_centrality,eigenvector_centrality,kmeans_cluster
PHO_002080,Phone,Phone_2080,COMP_0525,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_002081,RepairShop,RepairShop_2081,COMP_0525,1,1,3613.95,0,0.33,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_002082,Broker,Broker_2082,COMP_0525,1,1,3613.95,0,0.33,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_002083,Adjuster,Adjuster_2083,COMP_0526,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_002084,TowTruckCompany,TowTruckCompany_2084,COMP_0525,1,1,3613.95,0,0.33,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_002085,Claimant,Claimant_2085,COMP_0527,3,1,12501.76,0,0.27,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_002086,Vehicle,Vehicle_2086,COMP_0527,1,1,12501.76,0,0.27,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_002087,Address,Address_2087,COMP_0527,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_002088,Phone,Phone_2088,COMP_0527,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_002089,RepairShop,RepairShop_2089,COMP_0527,1,1,12501.76,0,0.27,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_002090,Broker,Broker_2090,COMP_0527,1,1,12501.76,0,0.27,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_002091,Adjuster,Adjuster_2091,COMP_0528,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_002092,MedicalClinic,MedicalClinic_2092,COMP_0527,1,1,12501.76,0,0.27,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_002093,Claimant,Claimant_2093,COMP_0529,3,1,9482.72,0,0.21,0.0003604902667627974,0.0,7.600997611744878e-77,0
VEH_002094,Vehicle,Vehicle_2094,COMP_0529,1,1,9482.72,0,0.21,0.0001201634222542658,0.0,5.5389499826740855e-77,0
ADD_002095,Address,Address_2095,COMP_0529,1,0,0.0,0,0.0,0.0001201634222542658,0.0,2.7994302191581133e-77,0
PHO_002096,Phone,Phone_2096,COMP_0529,1,0,0.0,0,0.0,0.0001201634222542658,0.0,2.7994302191581133e-77,0
REP_002097,RepairShop,RepairShop_2097,COMP_0529,1,1,9482.72,0,0.21,0.0001201634222542658,0.0,5.5389499826740855e-77,0
BRO_002098,Broker,Broker_2098,COMP_0529,1,1,9482.72,0,0.21,0.0001201634222542658,0.0,5.5389499826740855e-77,0
ADJ_002099,Adjuster,Adjuster_2099,COMP_0530,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_002100,MedicalClinic,MedicalClinic_2100,COMP_0529,1,1,9482.72,0,0.21,0.0001201634222542658,0.0,5.5389499826740855e-77,0
TOW_002101,TowTruckCompany,TowTruckCompany_2101,COMP_0529,1,1,9482.72,0,0.21,0.0001201634222542658,0.0,5.5389499826740855e-77,0
WIT_002102,Witness,Witness_2102,COMP_0529,1,1,9482.72,0,0.21,0.0001201634222542658,0.0,5.5389499826740855e-77,0
CLA_002103,Claimant,Claimant_2103,COMP_0531,3,1,9739.56,0,0.32,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_002104,Vehicle,Vehicle_2104,COMP_0531,1,1,9739.56,0,0.32,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_002105,Address,Address_2105,COMP_0531,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_002106,Phone,Phone_2106,COMP_0531,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_002107,RepairShop,RepairShop_2107,COMP_0531,1,1,9739.56,0,0.32,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_002108,Broker,Broker_2108,COMP_0531,1,1,9739.56,0,0.32,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_002109,Adjuster,Adjuster_2109,COMP_0532,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_002110,TowTruckCompany,TowTruckCompany_2110,COMP_0531,1,1,9739.56,0,0.32,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_002111,Claimant,Claimant_2111,COMP_0533,3,1,7956.78,0,0.29,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_002112,Vehicle,Vehicle_2112,COMP_0533,1,1,7956.78,0,0.29,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_002113,Address,Address_2113,COMP_0533,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_002114,Phone,Phone_2114,COMP_0533,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_002115,RepairShop,RepairShop_2115,COMP_0533,1,1,7956.78,0,0.29,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_002116,Broker,Broker_2116,COMP_0533,1,1,7956.78,0,0.29,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_002117,Adjuster,Adjuster_2117,COMP_0534,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_002118,Claimant,Claimant_2118,COMP_0535,3,1,8212.53,0,0.15,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_002119,Vehicle,Vehicle_2119,COMP_0535,1,1,8212.53,0,0.15,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_002120,Address,Address_2120,COMP_0535,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_002121,Phone,Phone_2121,COMP_0535,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_002122,RepairShop,RepairShop_2122,COMP_0535,1,1,8212.53,0,0.15,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_002123,Broker,Broker_2123,COMP_0535,1,1,8212.53,0,0.15,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_002124,Adjuster,Adjuster_2124,COMP_0536,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
WIT_002125,Witness,Witness_2125,COMP_0535,1,1,8212.53,0,0.15,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_002126,Claimant,Claimant_2126,COMP_0537,3,1,14901.86,0,0.5,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_002127,Vehicle,Vehicle_2127,COMP_0537,1,1,14901.86,0,0.5,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_002128,Address,Address_2128,COMP_0537,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_002129,Phone,Phone_2129,COMP_0537,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_002130,RepairShop,RepairShop_2130,COMP_0537,1,1,14901.86,0,0.5,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_002131,Broker,Broker_2131,COMP_0537,1,1,14901.86,0,0.5,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_002132,Adjuster,Adjuster_2132,COMP_0538,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_002133,MedicalClinic,MedicalClinic_2133,COMP_0537,1,1,14901.86,0,0.5,0.0001201634222542658,0.0,2.2482732988560345e-79,0
TOW_002134,TowTruckCompany,TowTruckCompany_2134,COMP_0537,1,1,14901.86,0,0.5,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_002135,Claimant,Claimant_2135,COMP_0539,3,1,6051.26,0,0.13,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_002136,Vehicle,Vehicle_2136,COMP_0539,1,1,6051.26,0,0.13,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_002137,Address,Address_2137,COMP_0539,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_002138,Phone,Phone_2138,COMP_0539,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_002139,RepairShop,RepairShop_2139,COMP_0539,1,1,6051.26,0,0.13,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_002140,Broker,Broker_2140,COMP_0539,1,1,6051.26,0,0.13,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_002141,Adjuster,Adjuster_2141,COMP_0540,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
WIT_002142,Witness,Witness_2142,COMP_0539,1,1,6051.26,0,0.13,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_002143,Claimant,Claimant_2143,COMP_0541,3,1,7820.01,0,0.26,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_002144,Vehicle,Vehicle_2144,COMP_0541,1,1,7820.01,0,0.26,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_002145,Address,Address_2145,COMP_0541,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_002146,Phone,Phone_2146,COMP_0541,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_002147,RepairShop,RepairShop_2147,COMP_0541,1,1,7820.01,0,0.26,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_002148,Broker,Broker_2148,COMP_0541,1,1,7820.01,0,0.26,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_002149,Adjuster,Adjuster_2149,COMP_0542,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
WIT_002150,Witness,Witness_2150,COMP_0541,1,1,7820.01,0,0.26,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_002151,Claimant,Claimant_2151,COMP_0543,3,1,10454.16,0,0.19,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_002152,Vehicle,Vehicle_2152,COMP_0543,1,1,10454.16,0,0.19,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_002153,Address,Address_2153,COMP_0543,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_002154,Phone,Phone_2154,COMP_0543,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_002155,RepairShop,RepairShop_2155,COMP_0543,1,1,10454.16,0,0.19,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_002156,Broker,Broker_2156,COMP_0543,1,1,10454.16,0,0.19,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_002157,Adjuster,Adjuster_2157,COMP_0544,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_002158,MedicalClinic,MedicalClinic_2158,COMP_0543,1,1,10454.16,0,0.19,0.0001201634222542658,0.0,2.2482732988560345e-79,0
WIT_002159,Witness,Witness_2159,COMP_0543,1,1,10454.16,0,0.19,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_002160,Claimant,Claimant_2160,COMP_0545,3,1,8387.41,0,0.27,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_002161,Vehicle,Vehicle_2161,COMP_0545,1,1,8387.41,0,0.27,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_002162,Address,Address_2162,COMP_0545,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_002163,Phone,Phone_2163,COMP_0545,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_002164,RepairShop,RepairShop_2164,COMP_0545,1,1,8387.41,0,0.27,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_002165,Broker,Broker_2165,COMP_0545,1,1,8387.41,0,0.27,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_002166,Adjuster,Adjuster_2166,COMP_0546,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
WIT_002167,Witness,Witness_2167,COMP_0545,1,1,8387.41,0,0.27,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_002168,Claimant,Claimant_2168,COMP_0547,3,1,6595.92,0,0.31,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_002169,Vehicle,Vehicle_2169,COMP_0547,1,1,6595.92,0,0.31,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_002170,Address,Address_2170,COMP_0547,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_002171,Phone,Phone_2171,COMP_0547,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_002172,RepairShop,RepairShop_2172,COMP_0547,1,1,6595.92,0,0.31,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_002173,Broker,Broker_2173,COMP_0547,1,1,6595.92,0,0.31,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_002174,Adjuster,Adjuster_2174,COMP_0548,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_002175,MedicalClinic,MedicalClinic_2175,COMP_0547,1,1,6595.92,0,0.31,0.0001201634222542658,0.0,2.2482732988560345e-79,0
WIT_002176,Witness,Witness_2176,COMP_0547,1,1,6595.92,0,0.31,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_002177,Claimant,Claimant_2177,COMP_0549,3,1,15734.01,0,0.34,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_002178,Vehicle,Vehicle_2178,COMP_0549,1,1,15734.01,0,0.34,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_002179,Address,Address_2179,COMP_0549,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_002180,Phone,Phone_2180,COMP_0549,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_002181,RepairShop,RepairShop_2181,COMP_0549,1,1,15734.01,0,0.34,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_002182,Broker,Broker_2182,COMP_0549,1,1,15734.01,0,0.34,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_002183,Adjuster,Adjuster_2183,COMP_0550,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_002184,MedicalClinic,MedicalClinic_2184,COMP_0549,1,1,15734.01,0,0.34,0.0001201634222542658,0.0,2.2482732988560345e-79,0
LAW_002185,Lawyer,Lawyer_2185,COMP_0549,1,1,15734.01,0,0.34,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_002186,Claimant,Claimant_2186,COMP_0551,3,1,5170.3,0,0.13,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_002187,Vehicle,Vehicle_2187,COMP_0551,1,1,5170.3,0,0.13,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_002188,Address,Address_2188,COMP_0551,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_002189,Phone,Phone_2189,COMP_0551,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_002190,RepairShop,RepairShop_2190,COMP_0551,1,1,5170.3,0,0.13,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_002191,Broker,Broker_2191,COMP_0551,1,1,5170.3,0,0.13,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_002192,Adjuster,Adjuster_2192,COMP_0552,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_002193,MedicalClinic,MedicalClinic_2193,COMP_0551,1,1,5170.3,0,0.13,0.0001201634222542658,0.0,2.2482732988560345e-79,0
WIT_002194,Witness,Witness_2194,COMP_0551,1,1,5170.3,0,0.13,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_002195,Claimant,Claimant_2195,COMP_0553,3,1,9001.12,0,0.16,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_002196,Vehicle,Vehicle_2196,COMP_0553,1,1,9001.12,0,0.16,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_002197,Address,Address_2197,COMP_0553,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_002198,Phone,Phone_2198,COMP_0553,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_002199,RepairShop,RepairShop_2199,COMP_0553,1,1,9001.12,0,0.16,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_002200,Broker,Broker_2200,COMP_0553,1,1,9001.12,0,0.16,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_002201,Adjuster,Adjuster_2201,COMP_0554,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_002202,Claimant,Claimant_2202,COMP_0555,3,1,8312.7,0,0.65,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_002203,Vehicle,Vehicle_2203,COMP_0555,1,1,8312.7,0,0.65,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_002204,Address,Address_2204,COMP_0555,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_002205,Phone,Phone_2205,COMP_0555,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_002206,RepairShop,RepairShop_2206,COMP_0555,1,1,8312.7,0,0.65,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_002207,Broker,Broker_2207,COMP_0555,1,1,8312.7,0,0.65,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_002208,Adjuster,Adjuster_2208,COMP_0556,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_002209,Claimant,Claimant_2209,COMP_0557,3,1,9023.23,0,0.4,0.0003604902667627974,0.0,7.600997611744878e-77,0
VEH_002210,Vehicle,Vehicle_2210,COMP_0557,1,1,9023.23,0,0.4,0.0001201634222542658,0.0,5.5389499826740855e-77,0
ADD_002211,Address,Address_2211,COMP_0557,1,0,0.0,0,0.0,0.0001201634222542658,0.0,2.7994302191581133e-77,0
PHO_002212,Phone,Phone_2212,COMP_0557,1,0,0.0,0,0.0,0.0001201634222542658,0.0,2.7994302191581133e-77,0
REP_002213,RepairShop,RepairShop_2213,COMP_0557,1,1,9023.23,0,0.4,0.0001201634222542658,0.0,5.5389499826740855e-77,0
BRO_002214,Broker,Broker_2214,COMP_0557,1,1,9023.23,0,0.4,0.0001201634222542658,0.0,5.5389499826740855e-77,0
ADJ_002215,Adjuster,Adjuster_2215,COMP_0558,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_002216,MedicalClinic,MedicalClinic_2216,COMP_0557,1,1,9023.23,0,0.4,0.0001201634222542658,0.0,5.5389499826740855e-77,0
LAW_002217,Lawyer,Lawyer_2217,COMP_0557,1,1,9023.23,0,0.4,0.0001201634222542658,0.0,5.5389499826740855e-77,0
TOW_002218,TowTruckCompany,TowTruckCompany_2218,COMP_0557,1,1,9023.23,0,0.4,0.0001201634222542658,0.0,5.5389499826740855e-77,0
CLA_002219,Claimant,Claimant_2219,COMP_0559,3,1,18701.7,0,0.44,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_002220,Vehicle,Vehicle_2220,COMP_0559,1,1,18701.7,0,0.44,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_002221,Address,Address_2221,COMP_0559,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_002222,Phone,Phone_2222,COMP_0559,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_002223,RepairShop,RepairShop_2223,COMP_0559,1,1,18701.7,0,0.44,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_002224,Broker,Broker_2224,COMP_0559,1,1,18701.7,0,0.44,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_002225,Adjuster,Adjuster_2225,COMP_0560,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_002226,TowTruckCompany,TowTruckCompany_2226,COMP_0559,1,1,18701.7,0,0.44,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_002227,Claimant,Claimant_2227,COMP_0561,3,1,6338.91,0,0.12,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_002228,Vehicle,Vehicle_2228,COMP_0561,1,1,6338.91,0,0.12,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_002229,Address,Address_2229,COMP_0561,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_002230,Phone,Phone_2230,COMP_0561,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_002231,RepairShop,RepairShop_2231,COMP_0561,1,1,6338.91,0,0.12,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_002232,Broker,Broker_2232,COMP_0561,1,1,6338.91,0,0.12,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_002233,Adjuster,Adjuster_2233,COMP_0562,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_002234,TowTruckCompany,TowTruckCompany_2234,COMP_0561,1,1,6338.91,0,0.12,0.0001201634222542658,0.0,2.2482732988560345e-79,0
WIT_002235,Witness,Witness_2235,COMP_0561,1,1,6338.91,0,0.12,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_002236,Claimant,Claimant_2236,COMP_0563,3,1,9015.94,0,0.19,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_002237,Vehicle,Vehicle_2237,COMP_0563,1,1,9015.94,0,0.19,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_002238,Address,Address_2238,COMP_0563,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_002239,Phone,Phone_2239,COMP_0563,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_002240,RepairShop,RepairShop_2240,COMP_0563,1,1,9015.94,0,0.19,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_002241,Broker,Broker_2241,COMP_0563,1,1,9015.94,0,0.19,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_002242,Adjuster,Adjuster_2242,COMP_0564,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_002243,TowTruckCompany,TowTruckCompany_2243,COMP_0563,1,1,9015.94,0,0.19,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_002244,Claimant,Claimant_2244,COMP_0565,3,1,5958.61,0,0.16,0.0003604902667627974,0.0,1.6243850680911052e-84,0
VEH_002245,Vehicle,Vehicle_2245,COMP_0565,1,1,5958.61,0,0.16,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADD_002246,Address,Address_2246,COMP_0565,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
PHO_002247,Phone,Phone_2247,COMP_0565,1,0,0.0,0,0.0,0.0001201634222542658,0.0,7.467311857769567e-85,0
REP_002248,RepairShop,RepairShop_2248,COMP_0565,1,1,5958.61,0,0.16,0.0001201634222542658,0.0,9.378391563300083e-85,0
BRO_002249,Broker,Broker_2249,COMP_0565,1,1,5958.61,0,0.16,0.0001201634222542658,0.0,9.378391563300083e-85,0
ADJ_002250,Adjuster,Adjuster_2250,COMP_0566,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
CLA_002251,Claimant,Claimant_2251,COMP_0567,3,1,9971.3,0,0.3,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_002252,Vehicle,Vehicle_2252,COMP_0567,1,1,9971.3,0,0.3,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_002253,Address,Address_2253,COMP_0567,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_002254,Phone,Phone_2254,COMP_0567,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_002255,RepairShop,RepairShop_2255,COMP_0567,1,1,9971.3,0,0.3,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_002256,Broker,Broker_2256,COMP_0567,1,1,9971.3,0,0.3,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_002257,Adjuster,Adjuster_2257,COMP_0568,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_002258,TowTruckCompany,TowTruckCompany_2258,COMP_0567,1,1,9971.3,0,0.3,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_002259,Claimant,Claimant_2259,COMP_0569,3,1,5970.82,0,0.16,0.0003604902667627974,2.4035572647518325e-06,3.2588490856651205e-79,0
VEH_002260,Vehicle,Vehicle_2260,COMP_0569,1,1,5970.82,0,0.16,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_002261,Address,Address_2261,COMP_0569,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_002262,Phone,Phone_2262,COMP_0569,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_002263,RepairShop,RepairShop_2263,COMP_0569,1,1,5970.82,0,0.16,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_002264,Broker,Broker_2264,COMP_0569,1,1,5970.82,0,0.16,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADJ_002265,Adjuster,Adjuster_2265,COMP_0570,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
TOW_002266,TowTruckCompany,TowTruckCompany_2266,COMP_0569,1,1,5970.82,0,0.16,0.0001201634222542658,0.0,2.2482732988560345e-79,0
WIT_002267,Witness,Witness_2267,COMP_0569,1,1,5970.82,0,0.16,0.0001201634222542658,0.0,2.2482732988560345e-79,0
CLA_002268,Claimant,Claimant_2268,COMP_0571,3,1,17283.39,0,0.38,0.0003604902667627974,0.0,8.813669724541576e-82,0
VEH_002269,Vehicle,Vehicle_2269,COMP_0571,1,1,17283.39,0,0.38,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADD_002270,Address,Address_2270,COMP_0571,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
PHO_002271,Phone,Phone_2271,COMP_0571,1,0,0.0,0,0.0,0.0001201634222542658,0.0,3.7373066986512065e-82,0
REP_002272,RepairShop,RepairShop_2272,COMP_0571,1,1,17283.39,0,0.38,0.0001201634222542658,0.0,5.644170118516875e-82,0
BRO_002273,Broker,Broker_2273,COMP_0571,1,1,17283.39,0,0.38,0.0001201634222542658,0.0,5.644170118516875e-82,0
ADJ_002274,Adjuster,Adjuster_2274,COMP_0572,0,0,0.0,0,0.0,0.0,0.0,8.279493291131326e-142,0
MED_002275,MedicalClinic,MedicalClinic_2275,COMP_0571,1,1,17283.39,0,0.38,0.0001201634222542658,0.0,5.644170118516875e-82,0
CLA_002276,Claimant,Claimant_2276,COMP_0573,3,1,1744.08,0,0.06,0.0003604902667627974,0.0,3.2588490856651205e-79,0
VEH_002277,Vehicle,Vehicle_2277,COMP_0573,1,1,1744.08,0,0.06,0.0001201634222542658,0.0,2.2482732988560345e-79,0
ADD_002278,Address,Address_2278,COMP_0573,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
PHO_002279,Phone,Phone_2279,COMP_0573,1,0,0.0,0,0.0,0.0001201634222542658,0.0,1.2832213329815905e-79,0
REP_002280,RepairShop,RepairShop_2280,COMP_0573,1,1,1744.08,0,0.06,0.0001201634222542658,0.0,2.2482732988560345e-79,0
BRO_002281,Broker,Broker_2281,COMP_0573,1,1,1744.08,0,0.06,0.0001201634222542658,0.0,2.2482732988560345e-79,0
